,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg,Season
111,LaPhonso Ellis,PF,29,ATL,58,8,1309,8.4,18.5,0.45,0.1,0.8,0.143,8.2,17.7,0.465,2.6,3.8,0.695,3.9,7.7,11.6,2.4,1.3,1.0,2.1,5.3,19.5,,103.0,108.0,1999-2000
112,Pervis Ellison,C,32,BOS,30,5,269,3.6,8.1,0.442,0.0,0.0,,3.6,8.1,0.442,2.8,4.0,0.714,5.5,7.2,12.6,2.5,1.9,1.5,2.5,12.6,10.0,,107.0,104.0,1999-2000
113,Evan Eschmeyer,C,24,NJN,31,5,373,5.3,10.0,0.528,0.0,0.0,,5.3,10.0,0.528,2.1,4.2,0.5,5.6,9.5,15.0,2.9,1.1,2.9,2.9,11.7,12.7,,105.0,103.0,1999-2000
114,Patrick Ewing*,C,37,NYK,62,62,2035,9.5,20.5,0.466,0.0,0.1,0.0,9.5,20.4,0.467,5.5,7.5,0.731,3.7,12.3,16.0,1.5,1.0,2.2,3.8,5.2,24.6,,99.0,97.0,1999-2000
115,Tony Farmer,PF,30,GSW,74,9,1199,5.3,13.1,0.407,0.3,1.8,0.182,5.0,11.2,0.444,8.5,11.1,0.766,5.0,7.4,12.4,3.1,2.8,0.7,3.4,7.0,19.5,,109.0,106.0,1999-2000
116,Jamie Feick,C,25,NJN,81,17,2241,4.2,9.8,0.428,0.1,0.1,1.0,4.1,9.7,0.424,2.2,3.1,0.707,6.1,11.4,17.5,1.6,1.0,0.9,1.4,4.8,10.6,,111.0,104.0,1999-2000
117,Danny Ferry,PF,33,CLE,63,3,1326,7.1,14.4,0.497,1.2,2.8,0.44,5.9,11.5,0.511,2.0,2.2,0.912,2.1,6.9,9.0,2.5,0.8,0.9,2.1,6.8,17.5,,110.0,106.0,1999-2000
118,Michael Finley,SF,26,DAL,82,82,3464,10.9,23.9,0.457,1.4,3.6,0.401,9.5,20.3,0.467,3.8,4.6,0.82,1.8,5.8,7.6,6.4,1.6,0.5,2.9,2.5,27.1,,108.0,108.0,1999-2000
119,Derek Fisher,PG,25,LAL,78,22,1803,4.8,13.8,0.346,1.5,4.7,0.313,3.3,9.0,0.363,3.0,4.1,0.724,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,,99.0,101.0,1999-2000
120,Danny Fortson,PF,23,BOS,55,5,856,8.3,15.7,0.528,0.0,0.0,,8.3,15.7,0.528,8.2,11.2,0.735,8.4,13.3,21.7,1.7,1.2,0.3,4.0,10.7,24.8,,117.0,103.0,1999-2000
121,Greg Foster,PF,31,SEA,60,5,718,6.5,16.0,0.406,0.2,1.1,0.2,6.3,15.0,0.421,1.3,2.0,0.643,1.1,6.5,7.7,2.9,0.7,1.3,2.0,7.5,14.5,,89.0,106.0,1999-2000
122,Jeff Foster,C,23,IND,19,0,86,7.8,13.8,0.565,0.0,0.6,0.0,7.8,13.2,0.591,10.2,15.0,0.68,7.2,12.0,19.2,3.0,3.0,0.6,1.2,10.8,25.8,,138.0,97.0,1999-2000
123,Rick Fox,SF,30,LAL,82,1,1473,7.2,17.4,0.414,2.1,6.3,0.326,5.1,11.1,0.464,2.2,2.7,0.808,2.2,4.7,6.9,4.8,1.8,0.9,3.0,7.1,18.6,,101.0,100.0,1999-2000
124,Adonal Foyle,C,24,GSW,76,59,1654,5.9,11.6,0.508,0.0,0.0,,5.9,11.6,0.508,1.0,2.7,0.378,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,,101.0,107.0,1999-2000
125,Steve Francis,PG,22,HOU,77,77,2776,9.1,20.5,0.445,2.0,5.7,0.345,7.2,14.8,0.483,5.3,6.7,0.786,2.8,4.7,7.5,9.3,2.2,0.5,5.6,4.2,25.5,,105.0,107.0,1999-2000
126,Todd Fuller,C,25,CHH,41,2,399,6.5,15.6,0.418,0.0,0.0,,6.5,15.6,0.418,4.1,6.8,0.604,4.6,9.5,14.1,0.6,1.2,1.0,3.5,5.9,17.2,,89.0,101.0,1999-2000
127,Lawrence Funderburke,PF,29,SAC,75,1,1026,8.7,16.6,0.523,0.0,0.1,0.0,8.7,16.5,0.526,5.4,7.7,0.706,4.6,6.4,11.0,1.6,1.5,0.9,1.9,4.3,22.8,,117.0,103.0,1999-2000
128,Kevin Garnett*,PF,23,MIN,81,81,3243,12.2,24.6,0.497,0.5,1.3,0.37,11.8,23.3,0.504,5.0,6.5,0.765,3.6,11.8,15.4,6.5,1.9,2.0,4.3,3.3,29.9,,107.0,99.0,1999-2000
129,Dean Garrett,C,33,MIN,56,23,604,4.2,9.4,0.444,0.0,0.0,,4.2,9.4,0.444,1.6,2.3,0.692,3.6,8.6,12.1,1.6,0.7,3.5,1.8,8.1,9.9,,100.0,102.0,1999-2000
130,Kiwane Lemorris Garris,SG,25,ORL,3,0,23,4.3,21.4,0.2,0.0,2.1,0.0,4.3,19.3,0.222,0.0,0.0,,0.0,2.1,2.1,4.3,0.0,0.0,2.1,0.0,8.6,,52.0,110.0,1999-2000
131,Pat Garrity,SF,23,ORL,82,1,1479,8.6,19.5,0.441,2.6,6.6,0.401,6.0,12.9,0.461,2.7,3.7,0.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,,104.0,105.0,1999-2000
132,Matt Geiger,C,30,PHI,65,20,1406,9.6,21.7,0.441,0.0,0.1,0.0,9.6,21.5,0.444,4.0,5.2,0.779,5.7,8.6,14.3,1.4,1.1,0.8,3.4,7.1,23.2,,99.0,101.0,1999-2000
133,Devean George,SF,22,LAL,49,1,345,8.3,21.5,0.389,2.4,7.0,0.34,6.0,14.5,0.412,4.0,6.1,0.659,4.3,6.9,11.2,1.8,1.5,0.6,3.1,8.0,23.1,,98.0,99.0,1999-2000
134,Kendall Gill,SF,31,NJN,76,75,2355,8.7,21.1,0.414,0.4,1.7,0.256,8.3,19.3,0.428,4.0,5.6,0.71,1.8,4.4,6.2,4.6,3.1,0.9,2.0,4.6,21.9,,101.0,105.0,1999-2000
135,Armen Gilliam,PF,35,UTA,50,0,782,9.1,20.9,0.436,0.0,0.1,0.0,9.1,20.8,0.438,4.6,5.9,0.779,4.9,9.4,14.3,2.9,0.8,1.1,3.8,5.7,22.8,,98.0,103.0,1999-2000
136,Dion Glover,SG,21,ATL,30,1,446,7.7,20.1,0.386,1.4,5.3,0.267,6.3,14.8,0.429,6.0,8.2,0.729,1.8,2.7,4.5,3.2,1.8,0.5,3.3,3.3,22.9,,99.0,111.0,1999-2000
137,Brian Grant,PF,27,POR,63,14,1322,7.0,14.2,0.491,0.0,0.1,0.5,6.9,14.1,0.491,4.5,6.7,0.675,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,,106.0,100.0,1999-2000
138,Gary Grant,PG,34,POR,3,0,24,13.4,31.2,0.429,0.0,0.0,,13.4,31.2,0.429,0.0,0.0,,0.0,6.7,6.7,2.2,2.2,0.0,4.5,6.7,26.7,,79.0,101.0,1999-2000
139,Horace Grant,PF,34,SEA,76,76,2688,5.1,11.5,0.444,0.0,0.1,0.0,5.1,11.4,0.447,1.5,2.1,0.721,3.2,8.1,11.3,3.6,1.1,1.1,1.2,3.7,11.7,,109.0,105.0,1999-2000
140,Devin Gray,SF,27,HOU,21,2,124,6.2,15.2,0.405,0.0,0.0,,6.2,15.2,0.405,7.8,11.9,0.655,4.5,5.8,10.3,2.1,2.1,1.2,1.6,9.0,20.1,,110.0,105.0,1999-2000
141,A.C. Green,PF,36,LAL,82,82,1929,4.6,10.3,0.447,0.0,0.1,0.25,4.6,10.2,0.449,1.8,2.5,0.695,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,,108.0,99.0,1999-2000
142,Adrian Griffin,SG,25,BOS,72,47,1927,4.6,10.9,0.424,0.4,1.5,0.281,4.2,9.4,0.447,3.1,4.2,0.753,3.4,6.4,9.8,4.7,3.1,0.4,2.4,5.8,12.8,,107.0,104.0,1999-2000
143,Tom Gugliotta,PF,30,PHO,54,54,1767,9.0,18.6,0.481,0.0,0.2,0.125,8.9,18.4,0.485,3.4,4.4,0.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,,104.0,97.0,1999-2000
144,Darvin Ham,SF,26,MIL,35,21,792,4.6,8.4,0.555,0.0,0.1,0.0,4.6,8.3,0.559,2.3,5.1,0.449,5.6,5.7,11.2,2.7,1.9,1.9,1.9,6.7,11.6,,115.0,107.0,1999-2000
145,Richard Hamilton,SG,21,WAS,71,12,1373,9.6,22.8,0.42,1.1,2.9,0.364,8.5,19.9,0.428,3.9,5.0,0.774,1.4,3.4,4.9,4.1,1.1,0.2,3.2,5.4,24.1,,98.0,111.0,1999-2000
146,Thomas Hamilton,C,24,HOU,22,7,273,6.5,14.7,0.443,0.0,0.0,,6.5,14.7,0.443,2.2,4.3,0.522,5.8,11.0,16.8,2.8,0.7,2.6,5.2,4.7,15.3,,87.0,103.0,1999-2000
147,Tom Hammonds,PF,32,MIN,56,0,372,5.9,13.6,0.433,0.0,0.0,,5.9,13.6,0.433,4.6,7.9,0.589,4.8,9.4,14.2,1.4,1.1,0.4,3.0,7.7,16.5,,97.0,103.0,1999-2000
148,Anfernee Hardaway,SG,28,PHO,60,60,2253,8.6,18.1,0.474,0.7,2.3,0.324,7.8,15.8,0.496,5.1,6.5,0.79,2.1,5.8,7.9,7.1,2.1,0.9,3.5,3.7,23.0,,110.0,100.0,1999-2000
149,Tim Hardaway*,PG,33,MIA,52,52,1672,7.9,20.4,0.386,3.0,8.2,0.367,4.9,12.2,0.398,3.5,4.3,0.827,0.8,4.0,4.8,12.3,1.6,0.1,3.8,3.6,22.3,,106.0,105.0,1999-2000
150,Ron Harper,PG,36,LAL,80,78,2042,5.3,13.4,0.399,0.8,2.7,0.311,4.5,10.7,0.421,2.5,3.7,0.68,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,,98.0,98.0,1999-2000
151,Matt Harpring,SF,23,ORL,4,0,63,3.1,13.3,0.235,1.6,1.6,1.0,1.6,11.7,0.133,4.7,5.5,0.857,3.9,5.5,9.4,6.3,3.9,0.8,0.8,5.5,12.5,,110.0,98.0,1999-2000
152,Al Harrington,PF,19,IND,50,0,854,7.3,15.9,0.458,0.5,2.1,0.235,6.8,13.9,0.491,4.7,6.7,0.703,2.8,6.8,9.6,2.3,1.5,0.5,3.9,7.8,19.8,,97.0,104.0,1999-2000
153,Othella Harrington,PF,26,VAN,82,82,2677,8.3,16.4,0.506,0.0,0.0,0.0,8.3,16.3,0.507,4.7,5.9,0.792,3.9,7.2,11.1,1.9,0.7,1.1,4.3,5.7,21.2,,102.0,109.0,1999-2000
154,Lucious Harris,SG,29,NJN,77,11,1510,6.8,15.9,0.428,1.3,4.0,0.33,5.5,12.0,0.46,2.7,3.4,0.798,1.8,4.6,6.4,3.4,2.2,0.2,1.4,3.4,17.6,,108.0,107.0,1999-2000
155,Antonio Harvey,PF,29,POR,19,0,137,6.6,11.7,0.567,0.0,0.0,,6.6,11.7,0.567,2.7,4.7,0.583,3.1,9.7,12.9,1.9,0.4,2.3,4.7,7.8,16.0,,94.0,100.0,1999-2000
156,Hersey Hawkins,SG,33,CHI,61,49,1622,5.3,12.4,0.424,1.8,4.7,0.39,3.4,7.7,0.444,3.5,3.9,0.899,1.0,4.8,5.8,4.4,2.4,0.5,3.3,4.8,15.9,,103.0,105.0,1999-2000
157,Michael Hawkins,PG,27,CHH,12,0,36,4.3,18.5,0.231,1.4,7.1,0.2,2.8,11.4,0.25,1.4,2.8,0.5,0.0,9.9,9.9,18.5,0.0,0.0,4.3,2.8,11.4,,80.0,105.0,1999-2000
158,Alan Henderson,PF,27,ATL,82,82,2775,8.1,17.5,0.461,0.0,0.2,0.1,8.1,17.3,0.465,4.2,6.3,0.671,5.0,5.8,10.8,1.5,1.5,1.0,2.6,4.4,20.4,,105.0,108.0,1999-2000
159,Cedric Henderson,SF,24,CLE,61,7,1107,5.8,14.8,0.396,0.0,0.7,0.067,5.8,14.1,0.412,3.1,4.7,0.663,1.5,4.8,6.3,2.5,1.8,0.8,3.1,4.5,14.9,,86.0,106.0,1999-2000
160,Chris Herren,PG,24,DEN,45,1,597,3.8,10.5,0.363,2.0,5.7,0.358,1.8,4.8,0.368,2.3,3.4,0.675,1.0,3.4,4.4,9.4,1.3,0.2,3.6,6.3,12.0,,101.0,110.0,1999-2000
161,Grant Hill*,SF,27,DET,74,74,2776,12.6,25.7,0.489,0.6,1.8,0.347,12.0,23.9,0.5,8.7,10.9,0.795,1.8,7.1,8.9,7.0,1.9,0.8,4.3,3.4,34.5,,111.0,105.0,1999-2000
162,Tyrone Hill,PF,31,PHI,68,65,2155,7.6,15.8,0.485,0.0,0.0,0.0,7.6,15.7,0.485,4.3,6.2,0.691,5.3,9.7,15.0,1.2,1.5,0.6,3.0,5.8,19.6,,105.0,99.0,1999-2000
163,Fred Hoiberg,SG,27,CHI,31,11,845,5.7,14.6,0.387,2.0,6.0,0.34,3.6,8.6,0.419,4.4,4.8,0.908,0.4,6.5,7.0,5.4,2.5,0.1,2.7,4.2,17.7,,106.0,104.0,1999-2000
164,Derek Hood,PF,23,CHH,2,0,4,0.0,38.3,0.0,0.0,0.0,,0.0,38.3,0.0,0.0,0.0,,0.0,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,103.0,1999-2000
165,Jeff Hornacek,SG,36,UTA,77,77,2133,9.0,18.3,0.492,1.7,3.5,0.478,7.3,14.8,0.495,4.3,4.5,0.95,1.2,3.3,4.6,5.1,1.7,0.4,2.8,3.7,23.9,,114.0,106.0,1999-2000
166,Robert Horry,PF,29,LAL,76,0,1685,4.9,11.1,0.438,0.9,2.9,0.309,4.0,8.2,0.483,2.7,3.4,0.788,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,,111.0,95.0,1999-2000
167,Allan Houston,SG,28,NYK,82,82,3169,10.4,21.6,0.483,1.8,4.1,0.436,8.6,17.5,0.494,4.8,5.7,0.838,0.6,4.0,4.6,3.8,1.1,0.2,3.2,3.7,27.4,,108.0,105.0,1999-2000
168,Juwan Howard,PF,26,WAS,82,82,2909,9.1,19.7,0.459,0.0,0.1,0.0,9.1,19.6,0.462,3.6,4.9,0.735,2.3,6.0,8.4,4.4,1.2,0.4,4.0,5.3,21.7,,97.0,109.0,1999-2000
169,Troy Hudson,PG,23,LAC,62,38,1592,6.5,17.4,0.377,1.9,6.2,0.311,4.6,11.2,0.414,2.5,3.0,0.811,0.9,3.9,4.8,7.8,1.4,0.0,3.5,2.1,17.5,,96.0,113.0,1999-2000
170,Rick Hughes,PF,26,DAL,21,0,224,7.9,16.3,0.486,0.0,0.2,0.0,7.9,16.0,0.493,2.7,5.9,0.462,5.4,5.6,11.1,2.0,0.7,0.2,3.2,6.8,18.5,,98.0,110.0,1999-2000
171,Lindsey Hunter,PG,29,DET,82,82,2919,6.5,15.3,0.425,2.9,6.7,0.432,3.6,8.6,0.419,2.0,2.6,0.76,0.6,3.7,4.3,5.6,2.2,0.4,2.5,3.7,17.9,,108.0,107.0,1999-2000
172,Allen Iverson*,SG,24,PHI,70,70,2853,13.2,31.5,0.421,1.6,4.7,0.341,11.6,26.7,0.435,8.0,11.3,0.713,1.3,3.6,4.8,6.0,2.6,0.1,4.2,2.9,36.1,,101.0,102.0,1999-2000
173,Bobby Jackson,PG,26,MIN,73,10,1034,7.1,17.5,0.405,0.7,2.3,0.283,6.4,15.2,0.423,3.8,5.0,0.776,2.5,5.2,7.7,8.7,2.4,0.4,2.9,5.8,18.7,,104.0,104.0,1999-2000
174,Jaren Jackson,SG,32,SAS,81,12,1691,5.8,15.3,0.381,3.4,9.6,0.353,2.4,5.7,0.429,1.0,1.6,0.647,1.1,4.6,5.7,3.7,1.7,0.2,2.1,4.9,16.0,,101.0,102.0,1999-2000
175,Jermaine Jackson,SG,23,DET,7,0,73,0.7,7.6,0.091,0.0,0.7,0.0,0.7,6.9,0.1,3.4,5.5,0.625,0.7,6.9,7.6,2.7,2.1,0.0,4.8,4.8,4.8,,47.0,105.0,1999-2000
176,Jim Jackson,SF,29,ATL,79,76,2767,9.6,23.4,0.411,2.2,5.7,0.386,7.4,17.6,0.418,3.5,4.0,0.877,1.9,5.5,7.4,4.3,1.1,0.2,3.5,3.2,24.9,,101.0,110.0,1999-2000
177,Mark Jackson,PG,34,IND,81,81,2190,5.8,13.4,0.432,2.1,5.2,0.403,3.7,8.2,0.45,1.9,2.3,0.806,1.5,5.5,7.0,15.3,1.8,0.2,4.1,2.6,15.5,,113.0,105.0,1999-2000
178,Randell Jackson,PF,24,DAL,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117.0,1999-2000
179,Tim James,SF,23,MIA,4,0,23,11.6,32.6,0.357,0.0,0.0,,11.6,32.6,0.357,2.3,7.0,0.333,7.0,2.3,9.3,4.7,0.0,7.0,4.7,2.3,25.6,,80.0,102.0,1999-2000
180,Antawn Jamison,SF,23,GSW,43,41,1556,11.5,24.4,0.471,0.1,0.2,0.286,11.4,24.2,0.473,4.1,6.7,0.611,5.6,6.0,11.6,2.9,1.0,0.5,3.7,3.7,27.2,,100.0,111.0,1999-2000
181,Harold Jamison,PF,23,MIA,12,0,74,5.1,14.5,0.35,0.0,0.0,,5.1,14.5,0.35,2.9,13.0,0.222,11.6,3.6,15.2,2.9,1.4,0.7,2.9,12.3,13.0,,86.0,104.0,1999-2000
182,Avery Johnson,PG,34,SAS,82,82,2571,8.3,17.5,0.473,0.0,0.2,0.111,8.2,17.3,0.477,2.3,3.2,0.735,0.7,2.6,3.3,10.1,1.6,0.4,2.9,3.1,18.9,,106.0,103.0,1999-2000
183,DeMarco Johnson,PF,24,NYK,5,0,37,4.4,13.1,0.333,0.0,0.0,,4.4,13.1,0.333,0.0,0.0,,4.4,5.8,10.2,0.0,1.5,0.0,4.4,7.3,8.7,,64.0,103.0,1999-2000
184,Ervin Johnson,C,32,MIL,80,74,2129,3.5,6.8,0.516,0.0,0.0,0.0,3.5,6.8,0.518,2.3,3.8,0.605,5.7,10.1,15.8,1.1,2.0,3.1,1.9,7.2,9.3,,113.0,103.0,1999-2000
185,Kevin Johnson,PG,33,PHO,6,0,113,7.2,12.7,0.571,0.5,0.5,1.0,6.8,12.2,0.556,3.2,3.2,1.0,0.0,7.2,7.2,10.8,0.9,0.0,3.2,2.7,18.1,,123.0,102.0,1999-2000
186,Larry Johnson,PF,30,NYK,70,68,2281,6.7,15.4,0.433,1.4,4.1,0.333,5.3,11.3,0.469,3.0,3.9,0.766,2.1,6.9,9.0,4.1,1.0,0.2,2.2,4.8,17.7,,105.0,103.0,1999-2000
187,Charles Jones,PG,24,LAC,56,0,662,5.1,15.5,0.328,3.0,9.1,0.331,2.1,6.4,0.325,1.3,1.8,0.739,1.3,3.5,4.8,7.3,2.3,0.4,2.2,3.6,14.5,,100.0,111.0,1999-2000
188,Eddie Jones,SG,28,CHH,72,72,2807,8.7,20.4,0.427,2.3,6.2,0.375,6.4,14.2,0.45,6.6,7.6,0.864,1.5,4.8,6.2,5.6,3.5,0.9,2.9,3.2,26.3,,110.0,100.0,1999-2000
189,Jumaine Jones,SF,20,PHI,33,0,138,8.3,21.8,0.379,0.8,1.5,0.5,7.5,20.3,0.37,4.1,6.8,0.611,6.0,8.3,14.3,1.9,2.3,1.9,5.3,3.8,21.4,,85.0,98.0,1999-2000
190,Popeye Jones,PF,29,DEN,40,1,330,6.8,16.0,0.423,0.3,0.5,0.667,6.4,15.5,0.416,2.1,2.9,0.737,6.3,9.5,15.8,2.9,0.5,0.9,2.0,7.7,16.0,,105.0,106.0,1999-2000
191,Reggie Jordan,PG,32,WAS,36,0,243,3.6,11.3,0.321,0.0,0.2,0.0,3.6,11.1,0.327,1.5,2.8,0.538,3.4,5.3,8.7,6.8,2.6,0.4,4.0,6.2,8.7,,80.0,106.0,1999-2000
192,Adam Keefe,C,29,UTA,62,3,604,4.7,11.5,0.408,0.0,0.1,0.0,4.7,11.4,0.411,2.6,3.2,0.806,4.0,8.1,12.1,3.0,1.5,1.2,4.1,8.0,12.0,,89.0,102.0,1999-2000
193,Shawn Kemp,C,30,CLE,82,82,2492,9.7,23.3,0.417,0.0,0.1,0.333,9.7,23.2,0.418,9.9,12.8,0.776,4.6,9.9,14.6,2.8,2.0,1.9,5.9,7.5,29.4,,96.0,100.0,1999-2000
194,Steve Kerr,PG,34,SAS,32,0,268,6.3,14.6,0.432,3.2,6.1,0.516,3.2,8.5,0.372,1.8,2.2,0.818,0.6,3.2,3.7,2.4,0.8,0.0,1.4,2.8,17.6,,112.0,105.0,1999-2000
195,Jerome Kersey,SF,37,SAS,72,18,1310,5.9,14.3,0.412,0.0,0.4,0.0,5.9,13.9,0.423,1.2,1.7,0.707,2.3,6.7,9.1,2.8,2.7,1.9,2.1,6.5,13.0,,91.0,96.0,1999-2000
196,Jason Kidd*,PG,26,PHO,67,67,2616,6.8,16.7,0.409,1.1,3.2,0.337,5.7,13.4,0.427,4.0,4.8,0.829,1.9,7.6,9.4,13.2,2.6,0.5,4.4,2.9,18.7,,106.0,98.0,1999-2000
197,Gerard King,SF,27,WAS,62,28,1060,6.8,13.5,0.502,0.0,0.0,,6.8,13.5,0.502,2.4,3.2,0.742,4.1,8.1,12.2,2.4,1.7,0.7,2.0,6.4,16.0,,110.0,106.0,1999-2000
198,Kerry Kittles,SG,25,NJN,62,61,1896,8.3,19.1,0.437,2.6,6.6,0.4,5.7,12.5,0.456,2.8,3.5,0.795,1.3,4.9,6.2,3.9,2.2,0.5,1.5,3.3,22.1,,112.0,107.0,1999-2000
199,Joe Kleine,C,38,POR,7,0,31,6.9,19.0,0.364,0.0,0.0,,6.9,19.0,0.364,5.2,5.2,1.0,0.0,10.3,10.3,3.4,1.7,0.0,3.4,12.1,19.0,,89.0,99.0,1999-2000
200,Brevin Knight,PG,24,CLE,65,46,1754,6.6,16.0,0.412,0.1,0.3,0.2,6.5,15.7,0.416,4.0,5.3,0.761,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,,99.0,103.0,1999-2000
201,Travis Knight,C,25,LAL,63,0,410,5.8,14.8,0.39,0.0,0.0,,5.8,14.8,0.39,2.1,3.5,0.607,5.8,10.4,16.2,2.9,0.8,2.9,3.3,11.0,13.7,,91.0,96.0,1999-2000
202,Christian Laettner,C,30,DET,82,82,2443,7.8,16.5,0.473,0.1,0.5,0.292,7.6,16.0,0.479,4.9,6.0,0.812,3.6,7.8,11.4,3.8,1.7,0.9,3.8,6.7,20.6,,104.0,104.0,1999-2000
203,Raef LaFrentz,C,23,DEN,81,80,2435,8.2,18.3,0.446,1.2,3.8,0.328,6.9,14.5,0.477,3.4,4.9,0.686,3.5,9.8,13.3,2.0,0.9,3.7,2.0,6.1,20.9,,106.0,103.0,1999-2000
204,Andrew Lang,C,33,NYK,19,10,244,6.2,14.1,0.438,0.0,0.0,,6.2,14.1,0.438,0.7,1.5,0.429,3.5,9.7,13.2,0.7,1.8,1.3,1.1,6.8,13.0,,96.0,98.0,1999-2000
205,Trajan Langdon,SG,23,CLE,10,0,145,5.2,13.8,0.375,2.8,6.6,0.421,2.4,7.3,0.333,3.8,3.8,1.0,1.4,3.8,5.2,3.8,1.7,0.0,2.1,5.5,16.9,,111.0,107.0,1999-2000
206,Rusty LaRue,PG,26,CHI,4,1,129,6.2,17.9,0.349,0.8,5.8,0.143,5.4,12.1,0.448,2.1,2.9,0.714,0.4,3.7,4.2,4.6,2.9,0.0,2.9,3.7,15.4,,83.0,105.0,1999-2000
207,Tim Legler,SG,33,GSW,23,4,284,5.0,13.8,0.359,1.2,3.7,0.333,3.7,10.1,0.368,2.5,3.2,0.778,0.7,3.4,4.1,4.3,0.7,0.2,1.1,5.8,13.6,,103.0,113.0,1999-2000
208,Voshon Lenard,SG,26,MIA,53,13,1434,8.5,20.9,0.407,3.3,8.5,0.39,5.2,12.4,0.419,3.1,4.0,0.792,1.4,4.3,5.7,5.1,1.5,0.6,3.0,4.7,23.5,,103.0,104.0,1999-2000
209,Quincy Lewis,SG,22,UTA,74,0,896,6.6,17.8,0.372,1.4,3.8,0.365,5.3,14.0,0.374,2.3,3.1,0.731,2.7,4.0,6.8,2.4,1.4,0.9,2.7,9.4,16.9,,91.0,105.0,1999-2000
210,Rashard Lewis,SF,20,SEA,82,8,1575,9.0,18.5,0.486,1.3,3.9,0.333,7.7,14.6,0.527,2.7,4.0,0.683,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,,108.0,104.0,1999-2000
211,Randy Livingston,PG,24,PHO,79,15,1081,7.3,17.6,0.416,0.9,2.6,0.345,6.4,15.0,0.428,2.5,2.9,0.839,1.2,5.0,6.1,8.0,2.3,0.6,4.3,6.1,18.0,,94.0,100.0,1999-2000
212,Grant Long,PF,33,VAN,42,1,920,4.2,9.6,0.443,0.0,0.2,0.0,4.2,9.3,0.454,3.2,4.1,0.775,4.9,8.5,13.4,2.5,2.6,0.6,2.8,6.2,11.6,,103.0,105.0,1999-2000
213,Luc Longley,C,31,PHO,72,68,1417,6.7,14.4,0.466,0.0,0.0,,6.7,14.4,0.466,2.9,3.5,0.825,3.6,8.0,11.6,2.8,0.8,1.5,4.9,8.0,16.3,,90.0,100.0,1999-2000
214,Felipe López,SG,25,VAN,65,0,781,7.5,17.6,0.425,0.2,1.2,0.167,7.3,16.4,0.444,4.5,7.4,0.615,4.0,4.4,8.4,3.0,2.2,1.1,3.6,6.4,19.7,,95.0,108.0,1999-2000
215,Tyronn Lue,PG,22,LAL,8,0,146,6.7,13.7,0.487,1.4,2.8,0.5,5.3,10.9,0.484,2.1,2.8,0.75,0.7,3.5,4.2,6.0,1.1,0.0,3.2,6.0,16.9,,106.0,103.0,1999-2000
216,George Lynch,SF,29,PHI,75,75,2416,6.4,13.8,0.461,0.3,0.8,0.417,6.0,13.0,0.464,2.4,3.9,0.617,4.6,7.8,12.5,2.9,2.6,0.8,2.6,5.0,15.5,,103.0,98.0,1999-2000
217,Todd MacCulloch,C,24,PHI,56,6,528,8.7,15.8,0.553,0.0,0.0,,8.7,15.8,0.553,2.7,5.3,0.519,4.7,9.6,14.3,1.3,1.1,3.6,2.6,9.2,20.2,,108.0,97.0,1999-2000
218,Sam Mack,SF,29,GSW,23,5,333,5.6,18.4,0.303,3.2,9.7,0.328,2.4,8.8,0.276,2.9,3.0,0.95,1.1,4.8,5.9,3.6,2.7,0.2,2.9,6.8,17.2,,91.0,108.0,1999-2000
219,Don MacLean,PF,30,PHO,16,0,143,6.4,17.5,0.367,0.7,2.1,0.333,5.7,15.4,0.372,1.4,2.1,0.667,2.1,6.1,8.2,2.9,0.7,0.4,2.9,8.6,15.0,,84.0,103.0,1999-2000
220,Corey Maggette,SF,20,ORL,77,5,1370,8.1,16.9,0.478,0.1,0.4,0.182,8.0,16.5,0.485,7.1,9.4,0.751,4.4,6.5,10.9,2.2,0.9,0.9,5.0,6.1,23.3,,102.0,104.0,1999-2000
221,Dan Majerle,SG,34,MIA,69,69,2308,3.9,9.8,0.403,2.6,7.1,0.362,1.4,2.7,0.508,1.3,1.6,0.812,0.6,7.1,7.7,4.8,2.1,0.4,1.4,3.6,11.7,,115.0,101.0,1999-2000
222,Karl Malone*,PF,36,UTA,82,82,2947,13.7,26.8,0.509,0.0,0.1,0.25,13.6,26.7,0.511,10.7,13.4,0.797,3.1,11.1,14.2,5.5,1.4,1.3,4.2,4.2,38.1,,115.0,100.0,1999-2000
